Customer_ID,Customer_Name,Age,Gender,Churn
19328,Andre Horn,51,Male,0
15277,John Chandler,70,Male,0
44227,Bethany Moore,61,Female,0
1560,Jacob Vega,63,Female,1
22787,Gloria Harper,69,Female,1
28819,Mark Henry,54,Female,0
32802,Raymond Foster,58,Female,0
286,Shannon Benton,70,Male,0
33537,Amy Jones,23,Male,0
36374,Ruben Smith,59,Male,0
11661,Brenda Brown,70,Female,0
18085,Ann Johnson,43,Male,0
23420,Joseph Le,44,Female,0
8389,Andrea Walker,38,Female,0
45340,Amber Ross,31,Female,0
22529,Cheryl Sutton,39,Male,0
32611,Keith Anderson,21,Male,0
16115,Cathy White,55,Female,0
19069,Daniel Williams,61,Female,0
27192,Amanda Casey,69,Male,1
66,Karen Figueroa,53,Female,0
28602,Thomas Rojas,60,Male,0
31453,Nancy Davis,30,Male,1
5896,Corey Williams,28,Female,0
23295,Teresa Flores,34,Female,0
22031,Stephen Owens,30,Male,0
49250,Michael Murray,52,Female,0
22830,Courtney Jones,64,Female,1
24267,Andrew Russell,30,Female,0
4375,Samantha Wilson,40,Male,0
21719,Mary Mason,27,Female,0
41836,Jacob Bailey,28,Male,1
34459,Amanda Holden,45,Female,0
17866,Julie Wilkinson,21,Female,0
10780,Melissa Flores,24,Female,0
34402,Stacey Barnett,41,Male,0
11650,Derek Green II,31,Male,0
26589,Brianna Garcia,48,Male,1
1431,Brandon Bishop,49,Female,0
26843,Beth Hartman,29,Female,0
49009,Cory Dougherty,39,Female,0
377,Jessica Robinson,19,Female,0
27367,Brenda Casey,66,Male,0
14785,Michael Johnson,30,Female,0
24236,Yolanda Beard,39,Male,0
47265,Jeffrey Dixon,21,Male,0
18268,Miss Maria Williams,70,Male,0
14069,Russell Moore,25,Male,0
14654,Sarah Edwards,22,Female,0
21167,Ashley Trujillo,27,Male,0
9787,Denise Lee,25,Female,0
27502,Christopher Mullins,19,Female,1
20812,Melinda Ware,26,Female,0
29604,Rebecca Martin,23,Male,1
20870,Renee Hudson,50,Female,0
30807,Daniel Torres,22,Male,1
43657,Bryan Gutierrez,31,Male,1
825,Melissa Ellis,55,Male,0
6630,Paul Cummings,54,Male,0
16618,Cindy Baker,22,Female,0
27082,Kayla Jordan,37,Female,0
8940,Kristi Nelson,21,Female,0
14603,Amy Chambers,41,Male,1
7952,Alice Roy,23,Female,0
45101,Frederick Butler,40,Female,1
32739,Daniel Howard,19,Male,0
34706,Veronica Stewart,29,Female,1
35059,Jordan Torres,46,Female,1
13513,Christy Matthews,62,Male,0
34620,Sydney Blake,67,Female,0
42820,Janet Brown,34,Male,0
11811,Sally Heath,60,Female,0
45651,Allison Jones,43,Female,0
9755,Chad Murphy,19,Male,0
10342,Catherine Thornton,64,Male,0
27876,David Moore,24,Male,0
43547,Sherri Chavez,57,Male,0
24619,Lauren Love,56,Male,0
124,Katie Ballard,44,Female,0
44403,Ian Bentley,61,Female,0
13631,Daniel Young,27,Male,0
21710,Joanna Jones,53,Female,0
6299,Dwayne Carlson,66,Male,0
3245,Amanda Miranda,46,Male,0
39265,Scott Davila,24,Male,0
29004,Daniel Hoover,52,Male,0
687,Margaret Wagner,40,Male,1
21553,Oscar Wagner,30,Female,0
39863,Kimberly Best,24,Female,0
32868,Christine Vincent,24,Female,0
28593,Kevin Bennett,65,Female,0
31129,Christopher Kirk,48,Female,1
29341,Elizabeth Barker,26,Male,0
43769,Benjamin Adams,39,Female,1
9817,James House,63,Male,1
44038,Krista Carter,26,Male,0
7375,Catherine Williams,47,Male,0
37603,Eddie Fox,31,Male,1
18399,April Williams,42,Male,0
9125,Jessica Owens,61,Female,0
10024,Julie Hall,45,Female,0
4295,Megan Davis,18,Female,0
10653,Alejandra Anderson,25,Female,0
5484,Kaitlyn Wolf,50,Female,0
6530,David Richardson DVM,30,Male,1
27247,Lori Scott,34,Female,0
9396,Brenda Murray,53,Male,0
5670,Daisy Robinson,18,Male,1
10035,Gary Watkins,49,Male,1
10810,Sean Cohen,50,Male,0
48887,Michelle Davis,39,Female,1
44771,Jeffery Mullins,27,Male,0
20542,Adam Craig,35,Female,0
6709,Tamara Kerr,54,Male,0
2556,Jessica Long,20,Male,1
33429,Rebecca Compton,63,Male,0
21201,Michael Hernandez,63,Female,1
14713,Justin Padilla,62,Female,0
34920,Justin Phillips,49,Male,0
14513,Trevor Rodriguez,49,Male,0
29883,Michael Pace,24,Female,0
45583,Michael Logan,43,Female,0
37322,Mary Randall,20,Female,0
3618,Joseph Jordan,69,Female,1
42802,James Martinez,52,Male,0
34488,Scott Martin,18,Female,0
32192,Christopher Hansen,58,Male,1
48508,David Mathis,61,Female,1
32011,Evan Pham,21,Female,0
1111,Nicholas Gibbs,24,Male,1
9273,Andrew Smith,23,Male,0
8808,Donna Johnson,41,Female,1
48606,Denise Huerta,26,Female,0
29264,Terry Leonard,55,Male,0
28858,Pamela Kelly,49,Female,0
41543,Ashley Lane,26,Male,0
1568,Christopher Boyer,46,Male,0
4108,Jerry Holland,18,Female,1
19500,Drew Hernandez,19,Female,0
390,Debra Burns,34,Male,0
6198,Brian Walton,19,Female,0
30720,Lisa Shepherd,38,Male,1
41735,Andrew Sandoval,58,Female,1
15166,James Gaines,67,Male,0
31691,Anna White,22,Female,0
17127,Angie Sandoval,30,Male,0
45509,John Patrick,62,Female,0
12772,Sydney Lee,34,Female,0
5688,Jason Williams,51,Female,0
4327,John Becker,58,Female,0
6853,David Ochoa,23,Female,0
40096,Brian Fitzpatrick,61,Male,0
25167,Stanley Cobb,58,Male,0
13382,Gloria Sanders,29,Male,0
36151,Margaret Davis,50,Female,0
27342,Mathew Johnson,68,Female,0
26552,Ryan Sims,19,Female,1
48913,Maxwell Carrillo,42,Male,0
36048,Christopher Taylor,28,Female,0
21837,Roberto Lewis,68,Male,0
12532,Andre Carter,30,Male,0
41023,Victor Mcmahon,58,Male,0
10337,Dawn Bowers,20,Female,0
8568,Angela Mendez,52,Male,0
8293,Jessica Horne,30,Male,0
23778,Cynthia Banks,29,Male,1
44534,Thomas Banks,64,Female,0
4593,Jeffrey Miller,41,Male,0
3985,Jasmine Anderson,49,Male,0
42305,Charles Lopez,70,Female,1
20247,Alyssa Collins,23,Male,0
40832,Mrs. Alyssa Wright,70,Female,1
48154,Debra Wilson,31,Female,0
5355,Juan Li,36,Female,0
18211,Jaime Stone,50,Female,0
30921,Brandi Rodriguez,51,Male,1
14739,Edward Blake,38,Female,0
39558,Adam Davis,38,Female,0
14662,Lisa Rojas,23,Female,1
14019,Michael Brown,18,Female,0
44929,Courtney French,70,Male,0
35864,Laura Morris,66,Male,1
49042,Bruce Carrillo,62,Male,1
20292,Shane Young,48,Male,0
8099,Patrick Randolph,64,Female,0
19791,Stephanie Johnson,48,Male,0
2889,Rebecca Vazquez,60,Female,0
28872,Richard Santos,61,Male,0
21680,Jennifer Sanders,66,Female,1
47733,Kelly Herman,41,Male,0
34530,Victoria Patterson,20,Male,0
31434,Amanda Jones,45,Female,0
14203,David Mcdonald,68,Male,0
23271,Laura Bailey,50,Female,0
22989,Tiffany Edwards,46,Male,0
45817,Samantha Estrada,28,Female,0
38155,Joseph Trujillo,64,Male,0
49883,Mrs. Dawn Gross,29,Male,0
46431,Chad Stevens,22,Male,0
8190,Jeffery Lopez,41,Female,0
6637,Rebecca Smith,62,Female,0
6888,Angel Miller,30,Female,0
6471,Lauren Taylor,70,Male,1
40888,Jodi Salazar,43,Male,0
29555,Alexandra Gonzalez,25,Female,1
29119,Mark Bryant,38,Female,1
5993,Julian Gonzales,53,Male,1
32580,Ryan Holmes,40,Male,0
27970,Nicholas Bauer,32,Male,0
35352,Erin Ruiz,52,Female,1
43242,Tyler Phillips,31,Female,0
26833,Kyle Ferguson,18,Female,1
30797,Kaitlin Mendoza,68,Female,1
23518,Ryan Simpson,26,Female,0
36245,Raymond Johnson,30,Male,0
13604,Marie Cooke,62,Female,0
16230,Rhonda Spencer,48,Male,0
983,Douglas Bennett,31,Female,1
34799,Kimberly Evans,57,Male,0
31362,Michael Li,70,Male,0
7917,Paul Allen,31,Male,0
25531,Michael Raymond,48,Male,0
11713,Susan Casey,36,Male,0
2475,Doris Dillon,48,Male,1
11354,Kara Munoz,64,Female,1
30686,Dana Gross,22,Female,0
11094,Jared Farmer,35,Male,0
41553,Hannah Johnson,47,Female,0
36789,Dr. Brett Evans DVM,59,Male,0
34728,Matthew Barr,20,Male,0
46582,Mary Mcclain,31,Male,0
43853,Mark Stevens,63,Female,0
24045,Charles Williams,45,Female,1
25649,Tina Webb,27,Male,1
18602,Sue Pineda,32,Male,0
19163,Lauren White,26,Female,1
13757,Timothy Hawkins,56,Female,0
2319,Jack Moreno,56,Male,0
6607,Matthew Murphy,68,Female,0
10118,Kim Jones,68,Male,1
7532,Miss Jane Ryan,33,Male,1
35098,James May,66,Female,0
28970,Dennis Cooper,67,Male,0
27827,Cory Craig,67,Female,0
10618,James Cox,57,Female,0
35839,Jonathan Taylor,19,Female,0
11600,Frances Carter,31,Male,0
8227,Casey Gamble,43,Male,0
36785,Carrie Carter,28,Male,0
3499,Paul Barker,31,Male,0
13100,Christina Mitchell,62,Female,0
40952,Michelle Hernandez,29,Male,0
18161,Crystal Wilson,21,Female,1
26546,Christopher Santiago,30,Female,0
41864,Rebecca Bradley,19,Male,0
10001,Paul Eaton,70,Male,0
26140,Matthew Frederick,41,Male,1
32916,Robert Conner,42,Male,0
4768,Tamara Cruz,51,Female,0
48988,Jorge Ortiz,51,Male,0
32440,Sara Lewis,52,Female,0
39289,Travis Mcdaniel,46,Male,0
34463,Keith Patterson,39,Female,0
8612,Larry Thompson,47,Male,1
6049,Christopher Brown,25,Male,0
34838,Spencer Lopez,61,Female,0
2348,Keith Henry,55,Male,0
39511,Monica Alvarez,54,Male,0
28155,Jeremy Ayala,42,Female,0
32852,Jose Schwartz,35,Male,0
17560,Timothy Patterson,63,Male,0
26018,Robert Rodriguez,60,Female,0
19249,Shane Schneider,32,Female,1
18823,Erica Koch,23,Female,0
15232,Kayla Johnson,57,Female,0
28390,Alicia Walker,26,Female,0
24234,Kelly Wilson,18,Male,0
43448,Robert Carr,44,Female,0
10094,Alicia Stephens,49,Male,0
31942,Casey Leon,21,Male,1
46331,Todd Pittman,29,Male,1
42685,Bailey Riley,18,Female,0
793,Angela Love,34,Male,0
38343,Kristine Hicks,28,Male,0
25175,Jennifer Rhodes,49,Male,0
31588,Benjamin Thompson,44,Male,0
3477,Mary Dominguez,43,Female,1
6092,Jonathan Stanley,19,Female,0
33624,Jesus Sharp,42,Female,0
43785,Richard Owens,49,Female,0
33722,Stephen Shannon,53,Female,0
18222,Patrick Reynolds,23,Female,0
11377,Daniel Sanders,46,Male,0
40284,Manuel Gomez,48,Male,0
25749,Marvin Jordan,30,Female,0
35908,Jacob Nguyen,20,Male,0
30639,Bryan Brown,33,Male,0
9027,Joshua Martin,34,Male,0
35566,Vickie Burton,58,Female,0
32110,Amanda Brown,56,Male,1
3137,Daniel Francis,23,Male,0
4901,Charles Wall,53,Male,0
30206,Marcus Duarte,68,Female,0
42719,Brian Sims,29,Female,0
32397,Shelby Price,69,Male,0
49612,Joshua Davidson,54,Male,0
28286,Andrew Wood,59,Female,0
43576,Mary Avery,19,Male,0
42344,Anthony Cox,38,Male,0
11566,Christopher Brown,55,Female,0
42153,Heather Gonzalez,62,Female,0
6764,Anthony White,61,Female,1
34019,Mr. David Bailey,63,Male,0
24848,Maria Hall,39,Female,1
14493,Deborah Bailey,38,Male,1
2273,Pamela Pennington,56,Male,0
30213,Daniel Burns,68,Male,0
29444,Melissa Hoffman,53,Female,0
25296,Christopher Andrews,65,Male,0
41966,Brent Choi,37,Female,0
8278,Tami Gonzalez,38,Male,1
3175,Anne Parker,54,Female,0
40751,Matthew Hernandez,57,Male,0
25719,Abigail Evans,33,Male,0
30649,Chad Riley,18,Male,1
8909,John Callahan,31,Female,0
27506,Marcus Johnson,70,Male,0
14398,Katherine Thompson,58,Male,0
37947,Amanda Hall DVM,70,Male,0
38397,Randall Walls,27,Female,0
45369,Kristen Thomas,62,Female,0
14339,Ashley Brady,50,Female,0
16866,Timothy Cordova,43,Male,0
6271,Nicholas Dominguez,46,Female,0
22740,Wendy Taylor,58,Male,0
20954,Gary Mendoza,23,Male,1
21761,Kenneth Williams,57,Male,0
23302,William Wallace,44,Male,0
17290,Stephen Sexton,24,Female,1
25731,Denise Morgan PhD,67,Female,1
12572,Samantha Mcintyre,62,Male,0
25479,Joel Flynn,32,Male,0
36,Ronald Smith,38,Male,0
10224,Alexandra Khan,25,Female,0
32398,Luis Jones,40,Male,0
15793,Taylor Martin,23,Male,1
11434,Mitchell Taylor,44,Female,0
21976,Stephen Rodriguez,29,Male,0
28342,Melissa Evans,26,Male,0
12824,Melissa Miller,40,Male,0
33727,Krystal Carney,46,Female,1
48549,Melinda Zamora,39,Female,0
29913,Richard Johnston,44,Male,1
31999,Jason Carlson,68,Female,0
49651,James Stevens,20,Male,0
15497,Melissa Graham,37,Female,1
466,Rebecca Vazquez,64,Male,1
39011,Deborah Carlson,52,Male,0
11051,Stacie Robinson,40,Female,0
21423,Mary Barnes,52,Male,1
7461,Kyle Miller,52,Female,0
21480,Valerie Lucas,45,Female,0
9658,Brad Snyder,41,Male,0
33635,Eric Carpenter,68,Female,0
14195,Erica Martinez,18,Male,1
30138,Patrick Navarro,54,Female,0
48311,Theresa Foster,52,Female,0
38037,Cheryl Nguyen,27,Female,0
28973,Timothy Dominguez,24,Male,0
34538,William House,64,Male,0
46790,Michael Tate,42,Female,0
42245,David Glenn,33,Male,0
40042,Molly Roberts,45,Male,0
49737,Steven Duncan,54,Male,1
9259,Tracey Wells,47,Female,0
15032,Alyssa Lambert,55,Female,0
33091,Regina Garza,40,Female,1
45805,Miss Emily Davis,55,Female,0
11882,Louis Good,22,Female,0
16560,Emily Kennedy,38,Female,1
18029,Wendy Rivas,42,Female,1
42379,Kimberly Contreras,43,Male,1
43045,Abigail Jordan,61,Female,0
1576,Richard Rojas,44,Male,0
11830,Kendra Pearson,22,Female,0
19367,Miss Jacqueline Myers,58,Female,0
33916,Haley Phelps,24,Male,0
21232,Shelia Gutierrez,68,Male,0
34315,Keith Jones,40,Female,0
36017,Kathryn Davis,56,Female,0
12621,Robyn Mason,40,Female,0
9112,Anna Merritt,30,Male,0
9507,Jennifer Lopez,18,Female,0
8176,Leslie Alvarado,39,Male,0
29932,Zachary Ayala,50,Female,0
33738,Katrina Irwin,26,Female,0
7526,Laura Beck,44,Female,0
13456,Whitney Stewart,41,Male,0
32464,Zachary Haney,42,Female,0
45800,Kimberly Young,34,Female,0
43413,Emily Thompson,43,Male,0
16395,Gary Gordon,45,Female,0
15312,Logan Mitchell,40,Male,0
22565,Rachael Morales,39,Male,0
23915,Vincent Vaughn,31,Female,0
5761,Emily Moran,70,Female,0
22200,Alexander Smith,45,Male,1
4781,Kathleen Frey,51,Male,0
34994,James Reynolds,43,Male,1
14153,Lisa Murphy,47,Female,0
9505,Charlotte Brewer,70,Female,1
41133,Ross Lawrence,47,Male,0
18828,Shannon Potter,47,Female,0
41443,Derek Garcia,27,Female,0
24129,Jessica Hall,34,Male,0
17107,Patricia Meadows,57,Female,0
7644,Brenda Winters,35,Female,0
20921,Karen Miller,62,Male,1
23636,Melissa Bailey,30,Male,0
39389,John Francis,37,Male,0
13638,Gary Smith,46,Female,0
3344,Eric Gonzalez,39,Male,0
10824,Megan Jackson,51,Male,1
36751,Kenneth Garcia,41,Female,1
22667,Kenneth Washington,41,Male,0
21747,Teresa Reyes,53,Male,0
44376,Mary Robinson,47,Female,0
29403,Stephen Gould,31,Female,0
28423,Patrick Castillo,22,Male,0
20652,Gregory Kline,49,Male,1
37550,Anthony Williams,58,Female,0
40583,Emily Hendricks,41,Female,0
46554,David Richardson,22,Male,0
22623,Christina Johnson,51,Male,0
38311,Joseph Barrett,37,Female,0
46068,Elizabeth Taylor,38,Female,0
21965,Larry Lin,31,Male,1
15882,Cynthia Juarez,35,Female,0
41513,Samantha Ramirez,52,Female,0
29968,James Hansen,39,Female,0
46142,Anna Richardson,46,Female,1
10023,Laura Hudson,27,Male,0
21517,Teresa Johnson,49,Male,0
17618,Angela Smith,40,Female,0
12219,Jennifer Dominguez,58,Male,1
49768,Natasha Gonzalez,62,Male,0
21299,Jonathan Ryan,54,Female,1
14277,Abigail Palmer,40,Male,0
2828,Timothy Glenn,35,Male,1
23815,Jennifer Mercado,23,Male,0
18822,Bianca Jenkins,35,Male,0
1244,Kayla Diaz,56,Male,1
3695,Gabriel Roth,58,Male,1
20911,Patrick Clark,44,Female,1
14534,Luke Jackson,21,Male,1
622,Bryan Cobb,53,Male,0
40507,Andrea Sullivan,24,Female,0
41224,Wendy Mcneil,34,Female,0
12168,Antonio Watson,67,Male,0
42476,Martha Wallace,28,Female,0
18517,Sheryl Gallagher MD,40,Male,0
44271,Ryan Riddle,37,Female,1
7329,Susan Young,47,Female,0
19779,Breanna Camacho,43,Female,0
3415,Ms. Lindsay Mcpherson,41,Male,0
874,Kevin Nelson,28,Female,0
10489,Derrick Jenkins,30,Male,0
8902,Christopher Butler,58,Female,0
26102,Troy Diaz,34,Male,0
22315,Heather Thomas,69,Female,0
47946,Sara Blackwell,47,Male,0
9829,Amy Whitney,64,Male,0
46631,Shannon Smith,22,Male,0
28424,Kristy Chaney,60,Male,0
34947,Tracy Hall,40,Female,0
34095,Jermaine Arellano,29,Male,0
12744,Jacqueline Holloway,35,Female,0
39611,Jessica Wright,36,Male,0
47699,Margaret Miranda,40,Female,0
24905,Monica Smith,55,Male,0
37943,Jonathan Anderson,44,Male,0
44067,Charles Logan,41,Female,1
30740,Andrea Smith,65,Male,1
47467,Nicholas Holmes,65,Male,0
42946,Alejandra Wyatt,27,Female,0
24144,Dawn Martinez,46,Female,1
41783,Felicia Holloway,38,Male,1
15914,Jennifer King,24,Female,0
1623,Samuel Mullins,24,Female,0
8306,Steven Diaz,67,Female,0
34593,Alexander Mitchell,58,Female,1
29622,Roberta Hamilton,68,Male,0
32236,Ashley Price,27,Female,0
1925,Pamela Rodriguez,44,Female,0
20297,Alisha Adams,53,Female,0
14184,Mark Avery,20,Female,0
29536,Jennifer Ward,57,Female,0
46200,Rebecca Ruiz,61,Male,0
27949,Jessica Porter,59,Male,0
33649,Brian Mullins,65,Female,0
20157,Bradley Morgan,32,Female,0
26061,Ann Garcia,68,Male,1
45745,Brenda White,54,Male,0
23129,Travis Murphy,51,Female,1
35705,Mr. Mark Bradley Jr.,33,Female,0
37944,Brandon Hill,59,Female,0
38895,Christina Porter,54,Male,0
42421,Nathan Kirk,65,Male,0
45602,Michael Bell,65,Male,1
13063,Michelle Potts,70,Male,0
48805,Dawn Rowe,62,Male,0
22377,Ashley Gordon,20,Male,0
48298,Jessica Velez,21,Male,0
20967,Tammy Thomas,33,Female,1
40682,Robert Burns,59,Male,0
20453,Keith Ortega,36,Female,0
23041,Nancy Wagner,42,Male,0
10636,Robin Miller,42,Female,1
27684,George Watson,30,Female,1
33260,Joseph Anderson,66,Male,0
47139,Karen Sullivan,68,Female,1
12332,Shawn Ruiz,70,Male,0
23186,Patricia Rogers,25,Female,0
24077,Reginald Fisher,70,Female,0
45189,Ricardo Stephenson,34,Male,0
14727,Paula Wright,28,Female,0
42397,Shawn Vaughan,18,Male,1
2627,Ariana Beard,51,Male,0
47921,Steven Garcia,54,Male,0
20080,Katelyn Dixon,67,Female,0
15325,Michelle Velasquez,40,Male,0
27503,Alexandra Marks,62,Female,1
11460,Morgan Wilson,18,Female,0
8634,Valerie Robertson,22,Male,0
28699,Pamela Hodge,58,Female,0
33459,Dana Solomon,30,Male,0
37403,Erin Nichols,63,Female,0
22928,Sean Munoz,42,Female,1
27945,Warren Torres,49,Female,0
2737,Ebony Shaffer,26,Male,0
30,Christina Little,33,Female,1
2065,Amanda Ross,20,Female,0
5576,Valerie Cohen,62,Male,0
28704,Anne Mccormick,33,Female,0
34583,Jean Evans,26,Male,0
24013,David Hayes,66,Female,0
20656,Bonnie Johnson MD,50,Female,0
1504,Debbie Gonzalez,42,Male,0
46399,Lauren Smith,44,Male,0
27168,Alexandra Wilson,59,Male,1
29746,Jennifer Murphy,23,Male,0
48327,Valerie Clarke,35,Female,0
15805,Susan Small,27,Male,1
22326,Robert Brown,64,Male,0
48026,Beth Perkins,43,Female,0
14381,Samuel Wilson,69,Male,0
6016,David Gill,43,Female,0
35420,Samantha Mayo,54,Male,0
39205,Mark Walker,18,Male,0
2104,Valerie Andrews,23,Male,1
26551,Nicole Williams,31,Female,1
8515,Nicholas Davis,20,Female,0
1862,Jesus Lee,45,Male,0
16268,Tara Long,38,Male,0
44942,Sara Ward,56,Male,0
27574,Albert Fisher,68,Female,0
19226,Christopher Garcia,28,Male,0
3205,Alexander Lester,70,Male,0
6623,Brian Moore,49,Female,0
24004,Alisha Porter,60,Male,0
16889,Mr. Michael Anderson,38,Male,0
11801,Charles Moore,43,Female,0
6742,Kimberly Brown,57,Female,0
30902,Barbara Aguilar,22,Male,0
41400,Crystal James,31,Female,0
49431,David Carroll,41,Male,0
15246,Kim Johnston,48,Male,0
47722,Teresa Martin,24,Male,0
854,Caroline Nichols,37,Female,0
22575,Raymond Jackson,49,Male,0
7975,John Holmes,22,Female,1
34308,Tammy Ellis,54,Male,1
24821,Derrick Gonzales II,37,Male,1
49974,Dr. James Lopez,52,Female,0
26011,Debra Thompson,53,Male,0
12627,Mark Collins,49,Male,0
24862,Kenneth Love,26,Female,0
4088,Denise Smith,45,Female,0
138,Nicholas Shaw,19,Male,0
15187,Alicia Walton,66,Female,0
3585,Tyler Fields,46,Female,0
39776,James Booker,23,Female,0
10392,Pamela Bush,29,Female,0
46392,Maria Jones,33,Female,0
35802,Herbert Church,31,Male,1
33883,Tina Martinez,51,Male,0
8761,Kevin Jennings,38,Male,0
34609,Lisa Morris,37,Male,0
18847,Christopher Bullock,69,Female,0
10335,Kimberly Torres,57,Female,0
6083,Natalie Leon,48,Female,0
19050,William Payne,26,Male,0
11775,Hannah Nguyen,18,Female,0
19565,Angela Duncan DVM,60,Male,1
4038,Anthony Bender,49,Male,0
9608,David Rodriguez,30,Female,0
46850,Randall Nguyen,65,Male,0
12382,Edward Rich,34,Male,0
24822,Kristy Wood,23,Male,0
47847,Douglas Vaughn,41,Female,1
33932,Megan Edwards,70,Female,0
4112,Meredith Chang,26,Female,0
18175,Richard Woodard,31,Female,0
48916,Kevin Watts,20,Male,0
3512,Stephanie Hansen,38,Female,0
17926,Frederick Vargas,36,Female,0
33652,Kevin Gilbert,44,Male,0
25720,Sarah Hogan,36,Male,0
33443,Heather Walsh,53,Female,0
11735,Dale Hudson,23,Female,0
11338,Andrew Kaiser,18,Female,0
49649,Stanley Jackson,51,Male,1
27755,Mr. Phillip Wall,51,Male,0
3366,Katherine Martinez,19,Female,0
8270,Maria Conley MD,32,Female,0
46650,Robert Scott,67,Female,0
43750,Linda Johnson,28,Male,1
45318,Michael Green,69,Female,0
11914,Caleb Martin,56,Male,1
3353,Christopher Oconnell,30,Male,0
3076,Daniel Woods,61,Male,0
35790,James Taylor,36,Male,0
47190,Andrew Herrera,29,Female,1
21155,Todd Hudson,45,Female,0
44852,Nancy Garcia,64,Male,0
23566,James Perez,40,Male,0
25223,Robert Adkins,29,Female,0
16761,Jill Lewis,65,Male,0
23977,Wesley Henson,53,Female,0
25060,Robert Myers,49,Male,1
24372,Cassandra Murray,26,Female,0
3378,David Villanueva,35,Female,0
1691,Michael Young,50,Female,0
19840,Monica Russell,31,Male,0
694,Heather Nelson,48,Male,0
5512,Danielle Williams,70,Female,1
28372,Matthew Salas,27,Male,0
39086,Cheryl Callahan,43,Female,0
3845,Theresa Johnson,40,Male,0
38727,John Green,33,Female,0
4720,Annette Anderson,25,Female,0
18857,Jacob Carney,52,Male,0
13424,Kevin Roberts,29,Male,0
19621,Suzanne Wilkins,33,Female,0
7038,Tristan Lester,28,Male,0
3936,Christina Morrison,43,Female,0
5516,Caroline Hamilton,40,Male,0
42076,Barbara Kline,19,Female,0
3899,Jennifer Smith,59,Male,0
45411,Michael Perez,20,Female,1
43873,Lynn Harris,27,Female,0
34926,Whitney Peterson,64,Male,0
44825,Robert Tucker,38,Male,0
44936,Katrina Rocha,54,Female,0
3945,David Quinn,64,Male,0
23236,Tiffany Garrett,49,Female,0
19825,Amanda Martinez,64,Male,0
16665,Cole Chase,18,Female,0
9141,Danielle Gallagher,68,Female,1
32082,Linda Bartlett,37,Male,0
49574,Todd Baker,28,Female,0
12766,John Lopez,64,Female,0
1823,Jennifer Shields,18,Male,0
38713,Amanda Gonzalez,54,Female,1
4006,Michael Ellis,41,Male,0
29286,Sara Giles,46,Female,1
49103,Shelby Meyers,70,Male,0
37204,Selena Gonzalez,34,Female,0
41881,Michelle Roberts,52,Male,0
23219,Jennifer Griffin,60,Male,0
22030,Becky Bennett,48,Male,0
43559,Jennifer Ford,33,Female,0
16015,Amanda Perez,63,Male,0
15874,Nicholas Brown,52,Male,0
14080,Jeffery Sanchez,32,Male,0
48672,Erik Allen,62,Female,0
15890,Shannon Hoffman,19,Female,1
25959,Roger Baker,30,Female,0
49438,Samantha Miller,60,Male,0
31595,Sean Matthews,44,Female,0
26093,Sarah Holmes,50,Female,0
40247,Tony Harrison,57,Male,0
7879,Craig Hunter,27,Female,0
22076,Crystal Jackson,61,Female,1
45144,Michael Adams,39,Female,0
38360,Lisa Green,48,Female,1
17663,William Higgins,63,Female,0
32407,Debbie Valencia,69,Male,0
30621,Tristan Jones,61,Male,0
14796,Dustin Williams,32,Female,1
16633,Robin Cooper,51,Female,0
48540,Mrs. Rachel Torres,25,Male,0
27372,Connie Reyes,25,Male,0
42420,Jacob Dominguez,40,Female,1
591,Kimberly Acosta,64,Female,0
24420,Paige Jones,70,Female,0
33862,Mike Ward,46,Female,0
13051,Edward Blanchard,37,Female,0
8651,Amy Riddle,51,Male,0
16580,Antonio Bennett,50,Female,0
33886,Robert Sullivan,58,Male,0
18908,Lucas Lopez,53,Female,0
17215,Madison Scott,67,Male,1
32265,Alyssa Chan,26,Female,0
45306,Gregory Miller,59,Female,0
22845,Samantha Fleming,70,Female,0
31900,Michael Becker MD,28,Female,0
3348,Mallory Ruiz,63,Female,0
21915,Kevin Franklin,66,Male,1
22477,Ann Sullivan,26,Male,0
24620,Brian Sharp,57,Female,0
62,Matthew Powers,19,Female,0
43775,Jordan Hart,32,Male,0
4224,Jessica Dennis,18,Female,0
39054,Michael Medina,24,Female,0
9850,Julie Reyes,70,Female,1
14518,Edward Edwards,65,Female,0
37138,Michelle Johnson,52,Female,1
21919,Rachel Choi,56,Male,0
23607,Alexander Powell,26,Female,1
48583,Maureen Cook,22,Male,0
21733,Margaret Brewer,55,Male,0
21777,Robert Olson,39,Male,1
12711,Sydney Neal,57,Female,1
36653,Christopher Hernandez,44,Male,0
10558,Patricia Bryant,49,Male,0
6700,Derek Ortiz,53,Male,1
43422,Jennifer Thomas,31,Female,0
32330,Jacqueline Macdonald,42,Male,0
35157,William Spears,35,Male,0
18540,Hailey Chase,23,Male,0
10565,Bob Jones,29,Female,0
34118,Madison Bryan,21,Female,0
12268,Jamie Cooper,28,Male,0
8772,Craig Pierce,39,Female,0
14402,Gary Oneal,61,Female,0
21571,Joshua Miller,21,Female,0
33269,Jonathan Obrien,33,Female,0
26078,Joshua Jordan,53,Male,0
43522,Daniel Johnson,28,Male,0
3790,Erika Mayo,40,Male,0
11248,Shawn Carter,42,Male,0
18603,Evelyn Hernandez,67,Male,0
7190,Ashlee Stewart,32,Male,0
17648,Allison Cordova,67,Female,1
22937,Heather Edwards,31,Male,0
18271,Tanya Costa,36,Female,0
22071,Laura Johnson,18,Female,0
16824,Timothy Wood,31,Female,0
